CHARID,Character,Actor,Species,Occupation,Link
AN,Arnie,Arnie Niekamp,Human,Podcast host,https://twitter.com/misterarnie
CHU,Chunt,Adal Rifai,Shapeshifter,"Various, podcast co-host",https://twitter.com/adalrifai
USI,Usidore,Matt Young,Wizard,Wizard,https://twitter.com/morepeoplehappy
MM,Mysterious Man,Tim Sniffen,Unknown,"Announcer, concealer of alternate dimensions",https://twitter.com/MisterSniffen
TOM,Tomblain Belaroth,Steve Waltien,Human,"Crown prince, actor, spy",https://twitter.com/waltien
FLW,Flower,Brooke Breit,Flower,Flower,https://twitter.com/brookebreit
BKG,Burger King Guy,Max Temkin,Human,Burger King Employee,https://twitter.com/MaxTemkin
LB,Larry Birdman,Rush Howell,Human,Chairman of the Foon Mittens League,https://twitter.com/rushhowell
JAK,Jak Vorpal,Sean Kelly,Human,"Swordsman, baker",https://twitter.com/SeanOfKelley
OB,Otok Barleyfoot,Nick Baer,Half-elf,Tavern owner,https://twitter.com/nbaer
MYB,Man Yelling in Background,Evan Jacover,,,https://twitter.com/evanjacover
PTR,Princess Trachea-Aurelia Belaroth,Megan O'Neill,Human,Princess,
PIM,Pimbly Nimblebottom,Louie Saunders,Imp,Unknown,https://twitter.com/LouieSaunders
INTA,Inta,Marla Caceres,Goblin,Mother,https://twitter.com/MarlaCaceres
NERF,Nerf,Eddie Pina,Goblin,Dancer,
TRIC,Tricia,Kate James,Clone,Intern,https://twitter.com/katecjames
KERN,Kern,Spencer Ham,Unknown,Space explorer,https://twitter.com/spencerham
MFEM,Mysterious Woman,???,Unknown,Unknown,
BW,Benedict Whisperbrew,Brendan Dowling,Eunuch,Chancellor of Secrets,https://twitter.com/berndandooling
KROM,Krom the Barbarian,Mark Logsdon,Fingarian,"Barbarian, Royalty",https://twitter.com/marklogdog
GLEN,Glenn Miller,Nick Gage,"Half-troll, half-dwarf",Bard,https://twitter.com/Mellowchihuahua
SPAN,Spants,Meridith Stepien,Human,Bard,https://twitter.com/ghostydiddy
DON,Don,Joey Romaine,Unknown,Transdimensional deliveryman,https://twitter.com/JoeyRomaine
SPTX,Spintax the Green,Charlie McCrackin,Wizard,Wizard,https://twitter.com/thecrackin
DQ,D'athaniel Quen'yarvin,Tim Ryder,Elf,Carpenter,https://twitter.com/timryder
BLEM,Blemish,Martin Wilson,Half-dwarf,Tavern Boy,https://twitter.com/MartinIWilson
MRFL,Merlinda Flimpery,Irene Marquette,Human,Namer,https://twitter.com/irenechicago
SOUZ,Souza Gurnick,Katie Rich,"Half-goblin, half-tree",Wedding planner,https://twitter.com/katiemaryrich
BUNG,Bungaree Chubbins,Tom Gottlieb,Human,Chamber pot peddler,
SARA,Sarah,Sarah Maher,Human,Radio host,https://twitter.com/smaheraja
MGRM,Fi'ang Yalok,Sarah Maher,Memory gremlin,Counsellor,https://twitter.com/smaheraja
SOUL,Soul Walker,Ross Bryant,Soul Walker,Minion,https://twitter.com/rossbryant
CRAW,Craw,Joseph Walker,Eagle,Royalty,https://twitter.com/FunkWalk
FLAP,Flappy,Brian Holden,Eagle,Royalty,https://twitter.com/Brian_Holden
HUNG,Hungho the Hunger Ghost,Brett Lyons,Hunger ghost,None,https://twitter.com/scbrettlyons
PUDD,Puddle,Brian Holden,,,https://twitter.com/Brian_Holden
REV,Reverend Fenleigh,Jakob Schaeffer,Human,Reverend,
SPIN,Spindella,Jamie Burns,Former Bird,,https://twitter.com/JaKriBu
TDW,Technical Difficulties Witch,Shama Jacover,Witch,Witch,https://twitter.com/singslikeahinge
ETER,Eternia,Becca Barish,Human,Forever Girl,http://twitter.com/becca_barish
SCHL,The Scholar,Craig Cackowski,Human,Librarian,http://twitter.com/Cackowski
UTER,Uteriah Valasuvius,Nicky Margolis,Human,Midwife,
BTRL,Clovis the Bridge Troll,Padraic Connelly,Troll,Bridge Troll,https://twitter.com/PadConnelly
META,Metamore,Bill Arnett,Possible Dragonborn,Stableboy,https://twitter.com/btarnett
SPRT,Spurt the Elder,Andy Carey,Human,Historian,http://andycarey.jigsy.com/
CVP,Chip Von Pierre,Jeff Murdoch,Vampire,Idle Rich,https://twitter.com/jsmurd
BVP,Bippy Von Pierre,Jo Scott,Vampire,Idle Rich,https://twitter.com/JoScotttt
CRG,Craig,Ryan DiGiorgi,Robot,Assistant,https://twitter.com/rdigiorgi
TPIG,Tannakin the Pinglet,Sarah (Fineout) Logsdon,Pinglet,Dancer,http://ioimprov.com/chicago/shows/revolver/
CAN,Can the Yellow,Arnie Niekamp,Wizard,Wizard,https://twitter.com/misterarnie
LEOK,Leonard Kronkite,Lauren Lopez,Half-giant,Head chef,https://twitter.com/LaurenLopez1
CLAX,Clax,TJ Jagodowski,Skeleton,Dungeon guard,http://www.tjanddave.com/
LOUI,Louis A. Shark,John Patrick Coan,Human,Explorer,https://twitter.com/JPsoFLY
LOIS,"Lois, a shark",Jen Jackson,Shark,Explorer,https://twitter.com/jenniterjackon
ARNO,Arnor,Blaine Swen,Demigod,Warrior,https://twitter.com/BlaineSwen
JEW,Peter Smith,Daniel Strauss,Human,Haberdasher,https://twitter.com/danielstrauss
ASS,Honk the Assassin,Ross Kimball,Human,Assassin,https://twitter.com/merosskimball
KELL,Kellory Potter,Janet Potter,Unknown,"Pottery Shop Owner, Capitalist",http://www.chicagoreader.com/chicago/ArticleArchives?author=8790982
PPHL,Princess Phillipa,Abby McEnany,Human,Royalty,
BRAG,Baron Ragoon,Chris Rathjen,Human,Baron of Shrike Valley,https://twitter.com/classicrathjen
WTCH,Claudia,Beth Melewski,Witch,Shop owner,
METD,Metanoid,Jorin Garguilo,Homunculus,Familiar,https://twitter.com/joringarguilo
GORG,Marilyn the Gorgon,Meridith Stepien,Gorgon,,https://twitter.com/ghostydiddy
CHAD,Chad,David Pasquesi,Human,Torturer,https://twitter.com/DPasquesi
DREM,Thretta Dreamclimber,Andel Sudik,Unknown,Dreamclimber,https://twitter.com/AndelSudik
MELC,Melchoir,Alex Eilhauer,Immortal,Keeper of the Doom Horn,https://twitter.com/alexeilhauer
WARD,Dr. Ward,Shane Wilson,Human,Director of Clinical Psychology,https://twitter.com/shanewilsonsays
COUR,"Jimminent Turlybirther, the Confidential Courier",Tim Baltz,Human,Confidential courier,https://twitter.com/tim_baltz
SHRF,"Gianessa Relkorus, Sheriff of Hogsface",Dana Quercioli,Human,Sheriff,https://twitter.com/dtotheq
CWW,Crance Windowwhistle,Patrick Rothfuss,Unknown,Traveling Homeopathic Physician,https://twitter.com/PatrickRothfuss
VMCS,Verron McShingleshane,Anthony Carboni,Dark Force,"Dark force, curse lifter",https://twitter.com/acarboni
SWRD,Singing Sword,Erica Elam,Sword,Weapon,http://www.secondcity.com/people/hollywood/erica-elam/
JTM,Jamillious Washington the Mauve,Anthony LeBlanc,Wizard,Wizard,https://twitter.com/anthonyleblanc
JOSH,Josh Swollensword,Lawrence Collerd,,"Exotic Dancer, Hipnotist",
DD,Dorian Deville,Zach Thompson,Unknown,Former court jester,https://twitter.com/PocketThunder
OOZE,Ooze,Paul Grondy,Ooze,Ooze,
NYMB,nymbee,Storm DiCostanzo,Halfling,Bard,https://twitter.com/paulandstorm
GRUN,Grundle,Paul Sabourin,Halfling,"Bard, Conspiracy Theorist",https://twitter.com/paulandstorm
FIBR,"Fibro Myalgia, the Goblin Queen",Kelsey Kinney,Goblin,Queen,https://twitter.com/kelseysfromohio
ALAB,Alabaster Camerdan,Tommy Maranges,,Adult coffin seller,https://twitter.com/tommygents
LYRC,Lyrica,Racheal Mason and Susan Messing,Fairy,Princess,
GRCE,"Gracie, the Lonely Cult Member",Scott Elam,Human,Cult Member,https://twitter.com/ElamScott
PZZA,Pizza Skull,Matt Young,Pizza Skull,Pizza Champion,https://twitter.com/morepeoplehappy
GERM,Germ Crust,Mary Tilden,Human,Make-up artist,https://twitter.com/mtild
STGP,Spintax the Green's Pandenomicon,Charlie McCrackin,Wizard,Wizard,https://twitter.com/thecrackin
SQBT,Squibbert,Sarah Shockey,Frog,Recorder,https://twitter.com/sarahjoyshockey
BNDT,The Bandit King,John Thibodeaux,Human,Bandit King,https://twitter.com/john_ThiBOdeauX
AXEL,Axelrod ReMax,Mark McConville,Human,Real estate agent,https://twitter.com/markmcconville
CWIL,Carnival Wilson,Arnie Niekamp,Human,Trickster God,https://twitter.com/misterarnie
WEND,Wendigo Wilson,Adal Rifai,Shapeshifter,Podcast Co-host,https://twitter.com/adalrifai
UTB,Usidore the Black,Matt Young,Wizard,Wizard,https://twitter.com/morepeoplehappy
EPIG,Tannakin the Terrible,Sarah (Fineout) Logsdon,Pinglet,Dwarf Murderer,http://ioimprov.com/chicago/shows/revolver/
EBNG,Evil Bungaree Chubbins,Tom Gotlieb,Human,Chamber Pot and Torment Tools Salesman,
SIRN,Ursula Gurney,Lindsey Smith,Siren,Siren,http://twitter.com/lindseysatwork
RICH,Richard Seashanty,Derek Dupuy,Unknown,Boots and Fashions Proprietor,http://newmovementtheater.com/performer/derek-dupuy/
PILK,Pilk,Mike Spara,Unknown,Servant,http://newmovementtheater.com/performer/mike-spara/
SLB,Simon Lemmington Bartholomew,Shad Kunkle,Human,Monster Hunter,http://twitter.com/Skunkle22
VLAD,Vlad the Vampire,Matt Young,Vampire,Vampire,https://twitter.com/morepeoplehappy
BRAD,Brad the Vampire,Matt Young,Vampire,Vampire,https://twitter.com/morepeoplehappy
VCHD,Chad the Vampire,Matt Young,Vampire,Vampire,https://twitter.com/morepeoplehappy
TAD,Tad the Vampire,Matt Young,Vampire,Vampire,https://twitter.com/morepeoplehappy
THRN,Thorn the Vampire,Adal Rifai,Vampire,Vampire,https://twitter.com/adalrifai
CABL,Caball'on Valentin,John Sabine,Tree,Activist,http://twitter.com/jsabine214
AMEM,A Memory,Matt Young,Memory,,https://twitter.com/morepeoplehappy
UNIC,Windsprinkle,Peter Sagal,Unicorn,Assurance Salesman,https://twitter.com/petersagal
ROSS,Ross the Fairy,Allison Ringhand,Fairy,Enchanter,https://twitter.com/aringhand
FFFP,Ffffp the Sentient Vapor,Holly Laurent,Teenuck,Sentient Vapor,https://twitter.com/laurentholly
PRKL,Preckle,Ryan Ridley,Dragonborn,Interior Decorator,https://twitter.com/ryanridley
JTR,Jyn'Leeviyah the Red,Felicia Day,Wizard,Wizard,https://twitter.com/feliciaday
LBH,Lager Brewerhead,Jon Gabrus,Dwarf,Ale Brewer,https://twitter.com/jongabrus
TRKY,Charles the Turkey,Scott Adsit,Turkey,Unknown,http://www.imdb.com/name/nm0012523/
SHAN,Shan Gammador,Shannon Cason,,Rally Organizer,http://twitter.com/shannoncason
GLF,General Leebad Fellatio,Atra Asdou,Goblin,Army General,https://twitter.com/AtraAsdou
KBLD,Traach,James D'Amato,Kobold,Merchant,https://twitter.com/OneShotRPG
TLBT,Talbot the Badger,Tugs the Badger,Badger,,
TBLA,Tabula the Butterfly,Michael Hitchcock,Mountark Butterfly,Scholar,https://twitter.com/hitchmichael
ERIN,Erin the Reverse-Mermaid,Erin Whitehead,Reverse Mermaid,Unknown,https://twitter.com/girlwithatail
ADAL,Adal Rifai,Adal Rifai,Human,Improv Performer,https://twitter.com/adalrifai
GREG,Dr. Greg DeBunny,Arnie Niekamp,Human,Psychiatrist,https://twitter.com/misterarnie
BARB,Barbara Glasshouse,Matt Young,Human,Real Estate Agent,https://twitter.com/morepeoplehappy
ANC,Arnie (Cowboy World),Arnie Niekamp,Human,Podcast Host,https://twitter.com/misterarnie
CTH,Champ the Horse,Adal Rifai,Horse,Gold Panner,https://twitter.com/adalrifai
UTC,Ulysses D. L'Amour,Matt Young,Human,"Cowboy, Helping Hand",https://twitter.com/morepeoplehappy
MQBT,Miss Quibbert,Sarah Shockey,Human,,https://twitter.com/sarahjoyshockey
CHAB,Chamblin Bunnycuddle,Matt Gourley,Human,Former Comedy Performer,https://twitter.com/MattGourley
BUNB,Bunny Bunnycuddle,Amanda Lund,Human,Catball Champion,https://twitter.com/Amandafunbuns
HOOF,Dustin Hoofman the Satyr,Elliott Kalan,Satyr,Playwright,https://twitter.com/elliottkalan
GLOB,Globulous the Bowtied Beholder,Stuart Wellington,Beholder,Patron of the Arts,https://twitter.com/flophousecat
JAYM,Jayme Ragoon,Gretchen Eng,Human,,https://twitter.com/GretchenEng
SAYM,Sayme Ragoon,Brad Pike,Human,,https://twitter.com/brad_pike
MOMO,Momo the Mouse,Erin Keif,Mouse,Messenger,https://twitter.com/ErinKeif2
CS,Charles Schmutz,Scott Kurtz,Human,Carfoonist,https://twitter.com/pvponline
KH,Kobold Hunters,Jay and Miles of Jay & Miles XPlain the Xmen,Kobold,Hunters,https://twitter.com/XPlaintheXMen
DRIP,Dripfang,Kevin Sciretta,Snakes,Chef Inquisitor,https://twitter.com/kevinsciretta
FIG,Fig Milkweed,Nick Mestad,Human,Herbalist,https://twitter.com/nickshoetrees
MAPL,Maple Milkweed,Emma Pope,Human,Herbalist,https://twitter.com/emmerpope
GLNW,Glen Weldon,Glen Weldon,Unknown,Host of Top Torture Happy Hour,https://twitter.com/ghweldon
BRO,Brodus Tarver,Colt Cabana,Taur,Champion,https://twitter.com/COLTCABANA
SPDR,Sigent the Spider,Cory Doctorow,Spider,Surveillance Spider,https://twitter.com/doctorow
DAPH,Daphne the Unwed Mother,Sarah Shockey,Unknown (Human?),Unwed Mother,https://twitter.com/sarahjoyshockey
HRGL,Hergle the Gargoyle,Liz Kirkwood,Gargoyle,,http://ioimprov.com/chicago/team/liz-kirkwood/
SACK,52 Sacks of Flour,Martin Wilson,Sentient Sacks of Flour,Basement Wife,https://twitter.com/MartinIWilson
FULS,Aprel Fuls,Asher Perlman,Gnome,Prank Bastard,https://twitter.com/asherperlman
RCKY,Rocky Cocodino,Tim Lyons,Human,Used Horse Salesman,https://twitter.com/TimLyons
RAVN,Kermit the Raven,Todd Barry,Raven,Messenger,https://twitter.com/toddbarry
BWYN,Braidwynn,Janet Varney,Elf,Warrior,https://twitter.com/janetvarney
TMBO,Timbo,Cole Stratton,Human,Child,https://twitter.com/colestratton
MATT,Matt Dabbin',Matt Besser,Giant Dwarf,T-Shirt Seller,https://twitter.com/MattBesser
JHG,Jasmine Honeygem,Danielle Schneider,Fairy,Decorator,https://twitter.com/Daniellestuff
FAUN,Mister Chauncey,Paul F. Tompkins,Faun,Portal Guard,https://twitter.com/PFTompkins
ACRN,Alice P. Corn,Kate James,Acorn,Acorn,https://twitter.com/katecjames
THRK,Thrak the Thunder God,"Brian Rosenworcel, drummer of Guster",God,Thunder God,https://twitter.com/guster
TWRL,Twirl Squirrel,Zach Reino,Squirrel,Nut Storage Relator,https://twitter.com/ZachReino
GIRL,Girl Squirrel,Jess McKenna,Squirrel,Nut Storage Relator,https://twitter.com/jessrmckenna
GARY,"Gary, the Forest Nymph",Nnamdi Ngwe,Nymph,News Broadcaster,https://twitter.com/NnamdiNgwe
NGB,Nathan Goodboy,Mike Jimerson,Werewolf,Unknown,http://www.ioimprov.com/performers/mike-jimerson/
DWS,Devan Whistlestring,Chris Lee,Human,Bard,https://twitter.com/theofficialclee
BORG,Borghilde the Fortune Teller,Rebecca Hansen,Elf,Fortune Teller,https://twitter.com/phunkybeck
CLWN,Cockroach Clown,Gilbert Gottfried,Giant Cockroach,Guard,https://twitter.com/RealGilbert
PULC,Pulcifer the Unassuming,Mike Pesca,Human/Wereboar,Scholar,https://twitter.com/pescami
BRTH,Barth,John Reynolds,,New Guy,https://twitter.com/JohnReynoldss
SADB,SAD Bard,Jonathan Mann,Human,Bard,https://twitter.com/songadaymann
CRGD,Craig Davis,Dana Gould,Troll,Writer,https://twitter.com/danagould
CHST,Chest Trunkborn,Travis McElroy,Mimic,Mimic,https://twitter.com/travismcelroy
PATI,Patti the Cockatrice,Laura Grey,Cockatrice,Unknown,https://twitter.com/lauragreymatter
CERU,Cerulean,Jess McKenna,Great Blue Tiger,Musician,https://twitter.com/jessrmckenna
AZUR,Azure,Zach Reino,Great Blue Tiger,Musician,https://twitter.com/ZachReino
LION,Lioncelot,Greg Smith,"Half-Lion, Half-Ocelot",Musician,
WADE,Wade the Phoenix,Jordan Klepper,Phoenix,Fondue Businessman,https://twitter.com/jordanklepper
WOTW,Janet the Will-o'-the-Wisp,Maureen Johnson,Will-O'-The-Wisp,Will-O'-The-Wisp,https://twitter.com/maureenjohnson
CONV,Creators of Night Vale,Joseph Fink and Jeffrey Cranor,Humans,Podcast Creators,https://twitter.com/NightValeRadio
BERT,Bertramus,Joel Kim Booster,Crow,Minion,https://twitter.com/ihatejoelkim
CNRD,Conrad Von Plotz,David Plotz,Human,Deputy Weaver of Parallel Truths,https://twitter.com/davidplotz
DK,Danielle Kurtzleben,Danielle Kurtzleben,Unknown,Foon Political Roundtable Co-Host,https://twitter.com/titonka
ANK,Arnie (Family Friendly Universe),Arnie Niekamp,Human,Podcast Host,https://twitter.com/misterarnie
DTD,Dewey the Dolphin,Adal Rifai,Shapeshifter,Hugger,https://twitter.com/adalrifai
USIK,Usidore (Family Friendly Universe),Matt Young,Wizard,Wizard,https://twitter.com/morepeoplehappy
FLWK,Flower (Family Friendly Universe),Brooke Breit,Flower,Flower,https://twitter.com/brookebreit
BLMK,Blemish (Family Friendly Universe),Martin Wilson,Boy,Minion of the Dark Mood,https://twitter.com/MartinIWilson
WNKY,Winky Silks,Joey Bland,Human,Actor,http://www.improvisedshakespeare.com/about/writeup/li/BIO-1/
GNCH,Michael Gunch,Ross Bryant,Human,Actor,https://twitter.com/rossbryant
ALEX,Alex Goldman,Alex Goldman,Human,Reply All Host,https://twitter.com/agoldmund
PJV,PJ Vogt,PJ Vogt,Human,"Reply All Co-Host, Sleeper Agent",https://twitter.com/pjvogt
DEAR,Dearest Scooter,Drew Ackerman,,,https://twitter.com/dearestscooter
BEAR,Wheel Bear,Farrell Walsh,Bear,Guard,https://twitter.com/farrellwalsh
MBLM,A Half-Remembered Version of Blemish,Martin Wilson,Dwarf/Memory,Tavern Boy,https://twitter.com/MartinIWilson
GTGL,Grunkle the Garbage Lady,Betsy Sodaro,"Half-Human, Half Mud/Rock",Garbage Lady,https://twitter.com/BirdySoderdy
GWEN,Gwendolyn,Lauren Shippen,,Traveling Executioner,https://twitter.com/laurenshippen
ENDO,Endolyn,Julia Morizawa,,,https://twitter.com/juliamorizawa
TODD,Todd,Briggon Snow,,,https://twitter.com/BriggonSnow
ACTB,Activia Barleyfoot,Tawny Newsome,Part-Elf,Marauder/Accountant/Proprietor of Thank Vermillion Minotaur It's Foon,https://twitter.com/TrondyNewman
JSH2,Josh,Josh Richmond,,,https://twitter.com/RadioTFB
SCHN,Schnenessa Freshgrave,Jess McKenna,,Student,https://twitter.com/jessrmckenna
SNKE,Snaken Freshgrave,Zach Reino,,Student,https://twitter.com/ZachReino
GENI,Crystal the Genie,Lauren Lapkus,Genie,Genie,https://twitter.com/laurenlapkus
GLOR,Glorbia,Jaime Moyer,Ogre,Ogre,https://twitter.com/Jaime_Moyer
SCTT,Scott Detrow,Scott Detrow,Unknown,Foon Political Roundtable Co-Host,https://twitter.com/nprpolitics
DART,"Dartholomew, the Boy King",Jordan Morris,,Boy King,https://twitter.com/Jordan_Morris
BRMP,"Bormp, the Au Pair",Jesse Thorn,,Au Pair,https://twitter.com/JesseThorn
MEL,Mel Mole,Hayes Davenport,Mole,Warrior,https://twitter.com/hayesdavenport
MORT,Mort Sauce,Sean Clements,Mole,Warrior,https://twitter.com/SeanClements
HONY,Honey Vandershrimp,Katie Klein,,Concierge,https://www.secondcity.com/people/other/katie-klein/
MAMA,Mamma Grousebush,Victoria Rogers,,Creator of Cube Charter,https://twitter.com/MimiMerlot
TOD2,Just Todd,Travis McElroy,,Mimic Transit,https://twitter.com/travismcelroy
DORY,Dory the Dragon,Erika Ishii,Dragon,,https://twitter.com/erikaishii
DOPL,Dopel,Tim Baltz,Doppelganger,Doppelganger,https://twitter.com/tim_baltz
STCK,Stick the Squire,Felix Trench,,Squire,https://twitter.com/felixtrench
DORM,Doris the Mummy,Lisa Burton,Mummy,,https://twitter.com/lisaburton
EUGM,Eugenia the Mummy,Mary Beth Smith,Mummy,,https://twitter.com/thetokenginger
FBLM,Fancy Blemish,Martin Wilson,Carfoon,Tavern Boy,https://twitter.com/MartinIWilson
RHAP,Rhapsody Gunderheirre,Symphony Sanders,,,https://twitter.com/symphonysanders
BPPL,Bird People,Bird People,Bird,Tavern Distracters,https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwiKgOXAz57fAhVD5YMKHRW1ATUQjRx6BAgBEAU&url=http%3A%2F%2Frickandmorty.wikia.com%2Fwiki%2FBird_People&psig=AOvVaw3rijewtNgtpYIyxji6HxlO&ust=1544852853833265
WEWO,Weewoo the Modron,Chris Perkins,Modron,Unknown,https://twitter.com/ChrisPerkinsDnD
MOTH,"Hans Hoffman, Science Mothman",Hank Green,Mothman,Scientist,https://twitter.com/hankgreen
JOEF,Joe Jeff Finknore,Jeffrey Cranor,,Spider Emporium Owner,https://twitter.com/happierman
TCRG,Tricia While Wearing Craig's Hat,Ryan DiGiorgi,Clone,Intern/Craig Impersonator,https://twitter.com/rdigiorgi
FONT,Fontleroy Obama,Demi Adejuyigbe,Bird,Dresser,https://twitter.com/electrolemon
PEPR,Pepper,Miel Bredouw,Mouse,Dresser,https://twitter.com/miel
FSPR,Foon Sponsor,Helen Zaltzman,,,https://twitter.com/HelenZaltzman
ELNR,Eleanor the Manticore,Jill Fenstermaker,Manticore,,https://twitter.com/jfenstey
ANS,Arnie (Space),Arnie Niekamp,Human,Former Starting Quarterback for the Cincinnati Bengals,https://twitter.com/misterarnie
ANGL,Chant the Space Angel,Adal Rifai,Space Angel (Spangel),,https://twitter.com/adalrifai
DRUZ,Dr. Ulrich Zadore,Matt Young,Human,Scientist,https://twitter.com/morepeoplehappy
HTQ,High Time Queen,Brooke Breit,Unknown,Temp,https://twitter.com/brookebreit
MALH,Myths and Legends Host,Jason Weiser,Human,Myths and Legends Host,https://twitter.com/thatjasonweiser
RICK,Rick Picklesmith,Rush Howell,Human,Mittens Announcer,https://twitter.com/rushhowell
BALY,Bailey,Adal Rifai,Human,Preschool Worker,https://twitter.com/adalrifai
LRLI,Lorelei,Sarah Maher,Human,,http://twitter.com/smaheraja
DRDW,Dr. Drew,Sarah Maher,Human,Listicles Author,http://twitter.com/smaheraja
SCOT,Scott Glasshouse (Chauncy),Adal Rifai,Human,Head Host of Medieval Times,https://twitter.com/adalrifai
TWO,Twosidore,Adal Rifai,Wizard Runoff,Unknown,https://twitter.com/adalrifai
DREW,Drew,Adal Rifai,Human,Unknown,https://twitter.com/adalrifai
LORD,The Dark Lord,???,Wizard,Dark Lord of Foon,